player_id,name,predicted_value_2026
624942,Raúl Moro,5828263.68272901
639712,Étienne Youté Kinkoué,11856216.291796705
641537,Tommaso Baldanzi,18228087.382295508
644401,Keane Lewis-Potter,26771988.95976189
675565,Thomas Kastanaras,515564.5836601818
711382,Jon Karrikaburu,1618563.2213794445
717585,Mory Gbane,3288541.0231034392
839973,Dino Grozdanic,186918.5004524215
897051,Alan Minda,6944127.328604148
903611,Nilson Angulo,1437575.4307482885
604327,Gabriel Vidovic,3770589.8698189827
605225,Christalino Atemona,129155.53678638556
690429,Robert Wagner,3216426.9943274343
815078,Jordy Makengo,3871202.812962803
842465,Deniz Dilmen,927898.621336601
485395,Gustaf Lagerbielke,3008820.9229111196
585334,Oscar Uddenäs,1132405.2674330287
605395,Casper Widell,643465.9590608731
700031,Arda Okan Kurtulan,238362.76607761628
861410,Arda Güler,54283734.98374049
754037,Abbosbek Fayzullaev,9207599.722783457
470831,Vikentiy Voloshyn,424789.81537751755
725356,Valentyn Gorokh,147361.52649159433
726036,Artur Mykytyshyn,885455.8434567897
729432,Vadym Yushchyshyn,110499.96851693133
729638,Oleksandr Kemkin,1122615.9906185798
775709,Georgiy Yermakov,1276554.993690697
892054,Emil Mustafayev,645815.5732414788
909138,Daniel Sosah,933510.5436314952
502452,Olivier Dumont,630848.2864930176
565434,Anthony Descotte,794261.9995951665
620598,Ameen Al-Dakhil,15160967.409215033
666563,Kelvin John,361387.24160103244
667903,Youssuf Sylla,780842.293150434
690478,Matthew Sorinola,583874.8719522523
723487,Mathias Delorge,11770454.675122036
748506,Martin Wasinski,476820.2263215191
848509,Jackson Tchatchoua,9875528.359454453
860048,Mehdi Boukamir,890577.6094879827
910864,Ilyes Ziani,442672.270699758
911400,Egas Cacintura,1083053.6558480011
787232,David Datro Fofana,16545077.11613042
894914,Antonio Nusa,30239557.141375978
678783,Yevgen Pidlepenets,590713.7395426554
437573,James Brown,163268.45851870842
439497,Liam Scales,4281642.814096375
532460,Shane Blaney,348727.74947397434
543311,Anosike Ementa,1752390.9101694785
590835,Victor Lind,1384852.4004347606
610428,Oscar Fraulo,4568851.409436295
623772,Victor Bak,815882.025262229
701226,Yousef Salech,2819097.126722294
711544,Jake O'Brien,23494351.62973561
799986,Alexander Busch,1292968.3842898142
801420,Killian Phillips,369998.7310942685
875208,Johnny Kenny,254665.30767416337
379315,Edgaras Utkus,3125296.729333719
470796,Boris Popović,3740535.903313107
692070,Clemens Riedel,1868458.1412719237
607226,Loum Tchaouna,12877711.231999965
618415,Nathan Bitumazala,185637.22597048877
618472,Castello Lukeba,61211097.86540194
659520,Bilal Nadir,557622.1743684136
659543,Matthis Abline,9924142.693348609
669000,Habib Keïta,985060.4143401418
707844,Mandela Keita,15330178.007578265
711976,Andy Diouf,14400719.034740537
768380,Arouna Sangante,11890168.115555719
787912,El Chadaille Bitshiabu,14945341.751787007
804884,Ibrahima Baldé,220641.23298923427
810096,Ismaël Gharbi,7739526.628298903
817180,Mamady Bangré,704911.4056257491
876034,Yanis Guermouche,82666.71360096487
880330,Moïse Sahi Dion,1623815.5222496232
893675,Amir Richardson,9352925.443892099
901019,Neil El Aynaoui,8880152.660214962
911328,Mohamed Kaba,3512986.250646643
631904,Anselmo García MacNulty,1038508.3435385292
655912,Göktan Gürpüz,258567.4001583471
659513,Soumaïla Coulibaly,8900786.345686268
717345,Sidney Raebiger,196868.8345585313
788445,Zidan Sertdemir,1802150.6036066276
822959,Tom Bischof,15723144.916285362
718643,Alioune Ndour,214727.84867844073
625655,Jon Magunazelaia,1113706.6542179952
625657,Unai Marrero,301269.4689795008
710677,Iker Muñoz,6898292.308386276
711377,Alberto Dadie,253569.60333937162
905997,Pablo Durán,1429507.1226643373
652332,Óscar Aranda,4832465.821352029
653610,Igor Paixão,21502779.531212475
662261,Rafa Marín,11137829.1462663
733579,Clayton,5338663.952890165
739438,Matheus Pereira,1313349.774108876
739443,Igor Thiago,36532491.84661095
808475,MT,2968083.318983998
858712,Pedro Henrique,2782949.686633805
908236,Felipe Silva,299640.58891138114
503981,Tino Livramento,32721051.64862416
595201,İsmail Zehir,95474.90861186937
701845,Ogün Özçiçek,617920.245021614
722371,Denys Svityukha,96082.14894263937
490967,Andri Gudjohnsen,2971568.1000743164
874737,Güvenç Usta,79342.6865483463
905928,Egor Karpitskiy,692129.7886974206
743627,Jewison Bennette,1019221.9468242688
842479,Kenneth Vargas,1143075.1725283181
652996,Said Hamulic,1113722.2565271244
929494,Chukwubuikem Ikwuemesi,1934212.3534712621
726038,Vitaliy Roman,822536.7716358881
892025,Anton Salabay,313066.8124779997
899884,Oleksandr Chernov,181669.38358749784
913085,Néné Gbamblé,277311.3963284901
913115,Kostyantyn Bychek,257430.281218906
861981,Alan Matturro,9554184.171293763
876660,Mehmet Albayrak,101802.44028543597
579284,Joe Mendes,3764078.45588414
764859,Williot Swedberg,5354185.80277974
698523,Marcus Müller,249288.64042978332
461937,Nuno Moreira,1075730.843498554
461939,Tomás Silva,620958.4683573518
479643,Alexandre Penetra,5060178.94675126
567497,Filipe Relvas,3683651.9686761554
645588,Tomás Händel,16540659.719190309
683498,André Ricardo,98294.61805847893
696506,Gui Guedes,1146027.4394844426
796726,Renato Júnior,858708.7834998762
817665,Pablo,333463.5965258946
817676,Geovani,572113.306375922
818252,Pedro Malheiro,5386745.285109746
820252,Benchimol,652295.8114847166
836336,Nuno Lima,1104303.0154003024
260100,Conor McMenamin,87686.89272083889
504518,Kofi Balmer,219882.58920677673
916920,Shavy Babicka,4706305.095657889
412949,Denzel Hall,461561.7088769059
457736,Tijjani Noslin,22307496.068236973
514290,Toshio Lake,149710.28681964343
536521,Romaric Yapi,306469.95450618886
581329,Archie Brown,9207213.468048364
590775,Djenahro Nunumete,110246.03639908828
591880,Mimeirhel Benita,1763625.0401247272
595238,Lennard Hartjes,540138.0304299896
646991,Robin Roefs,2110769.911241956
683620,Antoni Milambo,22554674.10637207
837329,Jean N'Guessan,1298158.987696467
532541,Luke Cundle,5723450.317846457
533662,Cameron Archer,22351385.50234558
568005,Jeremy Sarmiento,8367801.025635904
576121,Josh Wilson-Esbrand,4400923.304864391
581669,CJ Egan-Riley,1936992.4491194652
583046,Medon Berisha,1165754.201625614
583199,James McAtee,18142777.070951864
585550,Gavin Bazunu,22126051.986957338
586834,Jesurun Rak-Sakyi,1645589.6322332001
624258,Conor Bradley,35676401.794713
627248,Lewis Dobbin,2755663.66425106
628451,Roméo Lavia,61656471.63978243
646658,Aaron Ramsey,17428773.94556407
648046,Evan Ferguson,88798075.53031911
680806,Samuel Edozie,10661303.015521552
724537,Andrew Moran,2962822.2318367884
875631,Sanders Ngabo,161442.59110915114
412829,Léo Pétrot,902490.9611108069
618405,Teddy Alloh,152723.987380057
801734,Mathys Tel,57028997.30021643
842341,Maxime Estève,6617312.081067145
876631,Habib Diarra,25435905.852616213
668592,Stav Nachmani,140560.49703090984
681497,Ari Moura,342499.30367659905
516761,Achraf Douiri,253682.41998985247
531065,Oussama El Azzouzi,3189939.6573915184
541020,Yannick Leliendal,744022.6009819757
566930,Julius Dirksen,664124.9677206809
593774,Anouar El Azzouzi,1183595.7795224243
612758,Calvin Twigt,778414.9886620324
618038,Serano Seymor,504934.0809906904
646704,Maxim Dekker,1782930.0123341996
667263,Jeffry Puriel,151615.2213757377
694186,Kristian Hlynsson,7675570.587835216
702856,Joey Antonioli,103882.16876416682
704773,Amourricho Van Axel-Dongen,574320.9858695961
706896,Marcelencio Esajas,189922.02882133724
718303,Ernest Poku,1427908.5415057633
728864,Lequincio Zeefuik,1097517.9833415695
466801,Sergi Altimira,10682210.186596006
646740,Gavi,82768697.18178828
766583,Kike Salas,15375241.787094846
820474,Zakaria El Ouahdi,14393280.49098467
844637,Marc Pubill,4183725.416933804
860812,Agustín Anello,377861.4340836895
864306,Rafik Belghali,847856.3336439102
870435,Théo Gécé,225161.9315437904
903223,Martin Delavallée,400378.7000975278
571604,Giorgio Scalvini,59709813.24446151
650966,Samuele Vignato,3202134.9373176633
527248,Maksymilian Boruc,22782.847878247743
586659,Yvandro Borges Sanches,1367408.307828602
805908,Bradley Locko,13293102.65342308
888023,Kevin Kelsy,2901878.394022562
888493,Alejo Veliz,14224877.806125455
907813,Pablo Marín,1796551.566790893
666953,Steve Mvoué,169708.34281006025
925584,Axel Guessand,485493.5547320107
735412,Marios Tzavidas,358316.88438692514
896154,Leonid Mina,106835.29696035187
934034,Dimitrios Metaxas,642034.1447309892
477161,Aloísio,598866.3521746804
504072,Samuel Soares,3851738.169086202
542769,Pedro Aparício,248470.4330243783
543103,Rodrigo Moura,299778.67222558416
575716,Vasco Sousa,5710480.131287254
631472,Bruno Langa,2004915.5392429046
645589,Elias Achouri,3839649.2596230623
648020,Alexsandro,14068321.451793043
650568,António Silva,67729765.73003042
651005,Cher Ndour,4983348.496676412
654099,Diogo Nascimento,657618.0219359034
669956,Leonardo Lelo,4276460.0428027585
683538,Seruca,91709.83142934655
684348,João Mendes,2790433.196762912
696693,Loide Augusto,958982.1466664274
701325,Bruno Onyemaechi,3946566.433170129
719383,Ivan Pavlic,330704.61629648856
740498,Pastor,1075619.038687354
742095,Gabriel Pereira,5487688.094274123
818240,Hélder Morim,253851.2706556316
842718,Paulinho,257262.33227814606
908936,Zé Carlos,2781711.2790701645
672597,Ibrahim Olawoyin,2201790.9052820196
835410,Alex Greive,305240.0663643843
434981,Toyosi Olusanya,933247.7115682379
485585,Ian Maatsen,45902738.89028077
496661,Elliot Thorpe,129428.27075809013
614258,Levi Colwill,67774965.32775247
708169,Egor Mosin,92725.3962584205
909262,Aleksandr Chupayov,267571.7101975146
951293,Amir Batyrev,434108.02121876355
880259,Engin Can Aksoy,111294.23376897821
745252,Artem Kulakovskyi,287804.7600948673
882717,Denys Teslyuk,628136.9171365006
754040,Ruslanbek Jiyanov,458826.68774023675
722375,Srdjan Kuzmic,974664.4490818902
724104,Fabio Chiarodia,1987524.28534086
585102,Jovan Manev,591342.3456432353
659518,Félix Lemaréchal,6470693.436254831
745200,Maghnes Akliouche,57395067.244283415
766412,Théo Le Bris,2264788.233500948
823231,Dango Ouattara,30470746.38119303
906774,Du Queiroz,4339329.509098701
931841,Amar Fatah,1353356.815049571
412758,Giorgi Kvernadze,1173696.127044468
571607,Fabio Miretti,20184960.317633804
649030,Samba Diallo,477721.5579130232
668951,Matías Soulé,25354271.311425224
718408,Dmytro Kapinus,471702.2859464055
729781,Vladyslav Veleten,432587.0653350498
892049,Marko Sapuga,785292.6884053552
965929,Vladyslav Ostrovskyi,52242.58611933267
931567,Stiven Shpendi,2705743.5102423937
728200,Juan Miritello,1227463.2828592085
551001,Owen Beck,1224679.6457926095
621193,Kasey McAteer,745439.8662754319
686845,Zidane Iqbal,919274.3341898011
743629,Josimar Alcócer,3294387.694528463
637540,Ulvi Babaev,288170.5275561544
637545,Ilya Kirsh,349663.2649030853
649343,Dmitriy Vasiljev,756607.7789821853
697728,Nikita Saltykov,4054256.591846534
726445,Daniil Zorin,803339.7935771479
817709,Artur Maksetsov,94952.11613421162
818025,Pavel Meleshin,627737.566152849
867929,Egor Noskov,191442.2175381602
911386,Vladislav Teplyakov,31728.39114502975
507223,Kristijan Belic,5654262.900992152
845566,Mihajlo Ilić,4649774.65980424
651977,Amine Boutrah,512194.3995762179
668587,Nazinho,3421138.1227179486
670717,Dário Essugo,11295444.261708364
726721,Gonçalo Esteves,736399.9926456278
906329,Roger,21429283.99629623
908022,Özcan Şahan,85445.54260500822
610430,Christian Gammelgaard,360534.25987197977
611149,Panagiotis Pritsas,151897.3616419185
646478,Elias Jelert,8677390.767748121
660438,Orri Óskarsson,36002093.298809394
669380,Konstantinos Koulierakis,19786003.162314076
669531,Fotis Kitsos,683101.5680395591
709985,Jeppe Corfitzen,388511.82281861047
724033,Manolis Smpokos,80586.55988746995
724035,Andreas Ntoi,5821104.816100817
724876,Georgios Sideras,321888.1868687375
726131,Jeppe Kudsk,135635.1106984893
792331,Roony Bardghji,9124734.167017883
802560,Emil Højlund,345120.9194703947
805054,William Clem,2695856.114985673
805056,Oliver Ross,1143126.949759972
808901,Leandro Frroku,229127.45944444355
843931,Timipere Johnson Eboh,410901.3505127091
875178,Willy Kumado,882322.6270642056
878247,Ismahila Ouédraogo,678445.6849594142
892823,Marios Sofianos,208884.36253352373
905184,Andrews Tetteh,298254.44154774887
926954,Yannick Agnero,113212.526748566
948273,Mario Martín,1025750.3816540716
324152,Joel Nouble,238149.65865389153
402112,Morlaye Sylla,3185762.511931232
457528,Zach Hemming,539650.8884620784
631693,Jesús Owono,1552384.9096544208
833315,Novatus Miroshi,950392.2783727269
956050,Bill Antonio,2340938.729424003
893661,Joel Ordóñez,30621129.953948338
588744,Luca Everink,400235.2519406434
594227,Bjorn Meijer,11859710.506283361
611816,Daijiro Chirino,543461.6606787015
719857,Mustafa Erdilman,260962.70358388036
743091,Emirhan İlkhan,5363202.85125795
502245,Dion De Neve,1667140.9433509512
567151,Connor Barron,3666623.5883006686
865682,Ezechiel Banzuzi,7843765.515375424
847279,Oumar Diakité,10727042.94435054
875337,Ege Tıknaz,3459615.2097910983
900909,Paul Wanner,28127037.982925955
876298,Matteo Prati,12553017.627142698
909737,Matías Galarza,9584164.446108852
983989,Facundo Buonanotte,27017825.545475584
873440,Eray Korkmaz,617512.0893719046
891989,Oğuzhan Yılmaz,225376.52221812482
567495,Kyriakos Aslanidis,503869.2392707223
822991,Iason Kyrkos,143618.30323207806
987700,Jonathan Okoronkwo,1402507.244869317
585958,Junior Kadile,1011615.6385915809
631404,Gorby,2872165.0067918184
701979,Geny Catamo,21307010.0896969
729140,Maga,3081674.5562494798
660860,Diego Coppola,9213260.395018313
451673,Aventis Aventisyan,111876.78808615339
601495,Luciano Valente,1877079.6294005075
618083,Sem Scheperman,454971.4808429916
747243,Gyan de Regt,609619.097564385
632901,Miguel Puche,657459.0874413813
709966,Aleix Garrido,692827.2005823612
895480,Adu Ares,2689142.734396862
948275,Álvaro Rodríguez,6704713.713173863
919469,Mateusz Kowalczyk,1137942.9609774281
641576,Tidjany Touré,689339.3375486243
671594,Kamory Doumbia,6216025.443021856
708240,Eduard Kozik,987610.7804370527
708265,Bradley Barcola,76543146.61107229
771912,Ilya Gulko,191300.93866987526
919173,Ibrahim Diakité,1216188.587806784
919515,Jeanuël Belocian,23521330.88683817
646707,Wouter Goes,5996098.593224032
678546,Mexx Meerdink,2989684.197854401
765468,Milan de Haan,952823.726407272
807689,Frank Magri,4234044.627922621
808646,Raphaël Eyongo,159782.7186120555
865281,Jochem Ritmeester van de Kamp,1147481.9132414255
866328,Younes Taha,1997121.6179844027
980576,Amine Salama,4145686.902430593
752455,Chandrel Massanga,2206117.785040373
881116,Darío Osorio,10139291.91889307
536510,Louis Torres,647262.4512822415
620317,Brayann Pereira,1629712.7266286314
628834,Danley Jean Jacques,2814637.464032837
745181,Soungoutou Magassa,15271435.720933616
810411,Pablo Pagis,1704097.654923526
815346,Nathan Gassama,611729.1106999957
842338,Enzo Tchato,4121649.078526658
842425,Sacha Delaye,767342.8436496656
855158,Mohamed Achi,451550.77311514923
860056,Aïman Maurer,922055.5968473848
891998,Antoine Mendy,3946194.911165095
914562,Désiré Doué,49158540.78342351
924800,Axel Camblan,787928.7712446178
375380,Benny,664497.2637422571
709006,Picas,528890.5184212222
742506,Fábio Ronaldo,2253466.679025255
818068,Magrão,488995.67059492006
814269,Gustavo Mantuan,4715802.27363313
927768,Lucas Pires,3164328.8635296393
977484,Rikelmi,497297.71460745647
911232,Moses David Cobnan,1338363.0290187718
512690,Maïdine Douane,369185.34409936063
683952,Amadou Keita,816631.8887495085
748505,Arnaud Dony,368057.18659315724
852953,Ilias Sebaoui,2852397.8398411726
889264,Efe Arda Koyuncu,244991.19985729345
855731,Jordan Bos,2416559.3189966213
873542,Hayrullah Erkip,187324.37349790434
957224,Nectarios Triantis,610270.7488925414
967948,Garang Kuol,1051601.7130036326
512354,Malcolm Ebiowei,4127418.94773947
586986,Luke Plange,1385552.658287825
611793,James Hill,3174748.1391401314
920790,Ryan Howley,183008.55224369833
893187,Reshat Ramadani,506465.23602957616
789583,Yaroslav Karabin,1000873.325396175
668547,Máximo Perrone,14502948.694137467
776303,Marco Pellegrino,5038145.2445640005
836518,Ignacio Miramón,4882810.610155846
984869,Tomás Muro,1261452.0091206022
654982,Bilal El Khannouss,36892052.373692945
708067,Rune Paeshuyse,1172937.5646513808
923831,Leny Yoro,64890435.605073735
926235,Samuel Koeberlé,282458.33238391334
973085,Carlos Baleba,41115979.24591437
1011200,Junior Mwanga,9125696.237701043
726701,Rodrigo Ribeiro,4702541.20175471
797791,Antonio Tikvic,1028445.5507049868
667967,Yassine Kechta,6223588.419375015
743496,Kévin Danois,4906090.46866463
802997,Norman Bassette,1851377.175586247
855015,Farès Chaïbi,24062223.419824265
951579,Saël Kumbedi,15170530.420691933
646750,Cristhian Mosquera,39089723.998723894
1011469,Emmanuel Yeboah,1189634.9492126997
761326,Stav Lemkin,1617915.1417096965
670882,Jamie Gittens,60546201.06880744
798043,Tom Rothe,14549883.637797492
408562,Marlon Fossey,5242118.504723492
444641,Louie Moulden,306394.41447755764
565821,Mika Biereth,24959216.145234775
566799,James Trafford,22786877.37585261
610649,Ryan Alebiosu,707917.2989246323
672381,Jonathan Rowe,14182217.593878608
696589,Tim Iroegbunam,12143046.72225184
874080,Mason Burstow,2323138.217271898
763079,Abdukodir Khusanov,20956669.988533247
975689,Óscar Cortés,5666192.3592170235
981516,Munashe Garananga,3842178.724914384
727079,Emir Tintiş,393880.60569521337
806930,Kasper Kiilerich,263413.3044243015
881297,Adam Daghim,2853769.2959622717
955070,Ernest Nuamah,27180046.02957761
837432,Umarali Rakhmonaliev,988043.5108234534
710886,Leo Sauer,7169667.459190921
581672,Samuel Iling-Junior,17250639.429119628
622031,Tommaso De Nipoti,343325.47915991745
622380,Cesare Casadei,15849798.287370393
622801,Flavio Paoletti,1271399.6020621439
631007,Filippo Terracciano,5900922.646619767
633668,Giovanni Fabbian,16925835.404283315
647534,Joel Voelkerling Persson,767572.132490451
663900,Giovanni Bonfanti,1422401.9921743963
664808,August Priske,369072.40126274136
679414,Antonio Satriano,390536.68673852365
691482,Jacopo Fazzini,9704692.020748895
692209,Joan González,8202862.27176094
704347,Antonio Pio Iervolino,118361.31650360569
724034,Athanasios Karamanis,225253.68143750858
731491,Franco Carboni,1466330.262881965
734898,Kevin Miranda,447606.0151569089
735701,Ruben van Bommel,9913869.180003554
746891,Cristian Volpato,7388330.597596239
747720,Jayden Addai,2168550.4236401655
787907,Benjamin Tahirovic,8079862.164037738
929347,Imran Nazih,262839.814874712
982267,Ibrahim Sulemana,7264468.89830594
988862,Moustapha Cissé,1348558.159398506
1008564,Billy van Duijl,221441.64476001935
703626,Cameron Peupion,217027.98158286337
931838,Hugo Larsson,43707484.227892786
673429,Milan Majstorovic,2441357.766900621
453200,Théo Fonseca,749481.1640959156
574201,Grant-Leon Ranos,1545959.20686075
633650,Leon King,1309666.7021675059
633753,Alex Lowry,585265.6245123055
655006,Diego Moreira,7323293.946539402
670681,João Neves,73148986.27609022
929090,Franculino,14691098.821604595
939150,Sarantis Tselempakis,117895.55135143295
971613,Dante Polvara,553634.4558761348
957544,Kodai Sano,9168879.33598158
764863,Richie Omorowa,666106.7289069865
857832,David Torres,1805666.6460000766
946883,Iván Fresneda,18948181.37106553
647376,Luke Robinson,308706.81676863425
261780,Artem Shulyanskyi,758918.766129024
606126,Ali Demirel,224798.6589969612
644613,Sadik Fofana,943995.971481293
666943,Valentyn Rubchynskyi,2547800.809541629
669305,Viktor Bliznichenko,410464.71864347387
726014,Maksym Dyachuk,1935139.1806421692
726019,Oleksandr Yatsyk,983231.5712524538
726034,Nazar Voloshyn,4895368.158512063
726035,Kiril Popov,442667.4365334976
787151,Lukas Ullrich,4360610.493355047
811778,Álvaro Carreras,21337066.76509096
811779,Alejandro Garnacho,59789577.68329649
892053,Denys Nagnoynyi,864054.7527702231
930106,Volodymyr Salyuk,1076991.3442361518
936008,Oleksandr Saputin,1294029.8845616179
951439,Maksym Smiyan,508327.43691938056
1018259,Gift Orban,25697467.89000849
979410,Mohammed Fuseini,4405054.980656749
576099,Joseph Anang,488824.1694059265
741267,Sam Curtis,292443.44976136973
958598,Robert Renan,12963912.44638839
620295,Mio Backhaus,2467564.4639617694
654872,Marcel Wenig,1045943.2366399822
696164,Tim Oermann,6243846.125246191
730484,Aaron Zehnter,2344396.056109189
796213,Nelson Weiper,7141384.756155422
692737,Aljoscha Kemlein,12386228.046510575
604320,Frans Krätzig,2417544.001966979
727152,Hamza Akman,691156.9111945648
873535,Baran Aksaka,150106.01266073683
450958,Ross Sykes,2716876.2263213964
727089,Noah Sadiki,9507047.523460057
738774,Zeno Van Den Bosch,10830144.255501365
743376,Cihan Çanak,5925179.196991177
743379,Lucas Noubi,3627599.149853269
743386,Malick Fofana,33244330.541612674
879631,Laurit Krasniqi,368756.8328412904
880332,Efecan Mızrakcı,121669.87880591338
926694,Arthur Vermeeren,40596934.40520508
962555,Abakar Sylla,19917035.580243688
724350,Berkay Vardar,791161.387796097
1032864,Emre Gökay,1991277.1550134397
415816,Diallang Jaiyesimi,452391.8217342824
490606,Lucas Bergström,1114853.3965163934
505198,Mo Sangare,336393.0742795134
511622,Michael Nottingham,208380.26497607006
535927,Luke McNally,5739174.88094629
565913,Luke Jephcott,670894.6212150729
614700,Dara Costelloe,535485.8182792194
646353,Carl Rushworth,4374316.7606675085
727023,Shayden Morris,947224.1525948741
372445,Dani Silva,2830889.0397748454
623322,Mykhaylo Rudavskyi,272871.68154921505
623327,Andriy Chyruk,342116.64275449875
717390,Anton Tsarenko,542033.2598975508
795280,Tymur Korablin,519316.89321758726
812755,Denys Pidgurskyi,858151.1887604918
889438,Ilya Krupskyi,1213157.226467621
911644,Ilya Olkhovyi,217588.81849867105
935039,Maryan Faryna,621639.4551777996
936825,Ilya Kvasnytsya,3595158.3031834974
937917,Dmytro Ledviy,947029.9167168632
962090,Artem Smolyakov,1148491.0401524585
1045568,Danylo Golub,210771.00070432576
1048954,Igor Potimkov,114495.67964978566
1050249,Denys Shevchenko,195329.89585921168
1050852,Vitaliy Kholod,1407360.7866907625
812659,Muhammed Eren Arıkan,220374.17183861672
688690,Igor Formiga,658054.7499360588
742073,Wallisson,917689.1928924858
743600,Andrey Santos,31283416.495697055
746358,Daniel Jr,1987872.2399502972
796739,Júnior Almeida,691015.1688733796
818495,Otávio,19573613.077394392
988710,Baran Gezek,1102714.2315358045
718123,Samuel Nongoh,231193.3398742809
875249,Batuhan Çelik,310311.0663981027
866177,Amar Gerxhaliu,438666.24373944564
958647,Ümit Akdağ,968865.1015569281
743597,Matheus França,22068539.77952429
884072,Jeffinho,8543205.512346243
977464,Arthur,7129684.82791039
977465,Gustavo Marques,1743701.113740256
1003436,Lucas Ramires,200997.10062861477
522058,Vasyl Gakman,424151.4947150145
812170,Kirill Samoylenko,304922.26916991186
928276,Sergiy Kopyl,144972.24410615803
633649,Adam Devine,382797.25058344984
936981,Gustavo Puerta,3616026.700462318
337290,Shamal George,508286.9910626618
420777,Jonah Ayunga,726579.2471400618
504543,George Harmon,549650.0336991651
509246,Connor Smith,259915.8368544695
565406,Kazeem Olaigbe,2482786.2198137287
581677,Nohan Kenneh,852187.3134384836
727132,Zach Robinson,552482.8296970332
808452,Jack Milne,113198.36611213522
904371,Maksym Kucheryavyi,984448.2276285749
931102,David Watson,1893746.3594936016
952943,Yakiv Kinareykin,873918.090403631
1031044,Dylan Smith,382217.10752967524
579089,Christiaan Ravych,7119069.186675327
707802,Nachon Nsingi,1303308.8974889412
819215,Julien Duranville,13538996.216615332
866670,Ronaldo,6661232.320789006
913022,Milan Robberechts,596651.5002500389
928323,Ibrahim Salah,6942515.691023821
1043003,Yasin Özcan,5821043.3234231975
745284,Vadim Rakov,1049891.7287284303
943795,Jovan Milosevic,937056.7895065974
531925,Hektor Højbjerre-Thomsen,180682.24335014133
610406,Gustav Grubbe,662682.2782997034
656132,Aske Adelgaard,1342940.3510564188
668950,Luca Kjerrumgaard,704167.394213631
695229,Bertram Kvist,340743.2775383536
709982,Kaare Barslund,613291.845232546
715759,Mathias Andreasen,372678.44897003146
715836,Tobias Storm,874911.591132949
741931,Max Ejdum,385752.9422320023
747487,Valdemar Byskov,939317.5482939999
794159,Aske Andrésen,424590.71469641343
800925,Oscar Schwartau,1829871.7996041519
802516,Noah Sahsah,417084.91167498066
802726,Charly Nouck,1000128.2391242359
805055,Tobias Lauritsen,806336.9630053502
846310,Oscar Højlund,2984507.9511700543
851385,Tobias Slotsager,2617392.8557251357
890385,Sebastian Otoa,762909.0450760078
1012534,Yankuba Minteh,39223494.38776837
1038821,Fallou Fall,206157.55593431264
1045972,Mario Dorgeles,5377819.845109927
496660,Jack Vale,842285.1807304843
514285,Quilindschy Hartman,32579325.0534707
575693,Ibrahim Cissoko,2858151.512828719
578544,Noah Naujoks,735492.2962559699
602597,Simon van Duivenbooden,290511.10279353615
624698,Pim Saathof,169902.13851505995
694039,Nils Rossen,140363.1297038962
703772,Milan Smit,1664236.6697114883
723008,Miliano Jonathans,1093273.5643375013
997903,Givairo Read,8216215.007403719
1046796,Diego Gustavo,64571.767847070965
646738,Juan Larios,8821596.010227729
383014,Gonçalo Costa,953743.448098345
448264,Afonso Freitas,1708379.0352725422
537476,Gonçalo Pinto,183098.21713528087
567587,Habib Sylla,418728.23301888106
587107,Miguel Sousa,637722.024201754
641153,Né Lopes,445636.8515510402
663254,Dinis Pinto,1006135.6003550582
697716,Serginho,2041378.0618596193
728485,Danilo Veiga,2027203.9526898833
744074,Rafael Fernandes,1812374.2276856054
763798,Alejandro Alvarado,363123.5707199826
775399,Berna,485659.7991641456
816580,Tiago Santos,17791092.567894794
820070,Mamadou Tounkara,739043.3203284985
875447,Ítalo,991285.9632929965
880245,Mateus Fernandes,23404462.23103824
924885,Martim Tavares,664536.6062239163
929573,Joel Silva,801166.7045790222
929867,Isaac Monteiro,183118.10039105965
982575,Gustavo Sá,13511348.71889095
1043471,Augusto Dabó,405395.97192895564
707242,Badredine Bouanani,8140615.575255977
711980,Guéla Doué,13990964.318655554
743498,Wilson Odobert,22020182.390280996
743533,Mohamed El Arouch,2551425.354514541
782630,Khalil Fayad,7009917.361228669
810092,Warren Zaïre-Emery,83659068.85558964
810093,Ayman Kari,5777414.097577542
810895,Eliesse Ben Seghir,35561691.20610375
855014,Kévin Keben,804462.4008685764
917778,Rémy Labeau Lascary,3553462.225446686
939964,Jean-Mattéo Bahoya,9889351.941363674
982855,Reda Belahyane,19722300.20694105
717465,Laurin Ulrich,812261.6538323315
819636,Dzenan Pejcinovic,1584274.074854712
614988,Ilias Kostis,462858.23985048325
617081,Diego López,17017962.09510113
618813,Carlos Martín,4807083.906829192
632913,Pere García,105953.60221520293
634105,Alberto Marí,1818298.5594848953
636695,Marc Casadó,59764879.03145823
636703,Fermín López,68844080.7999434
646734,Tomás Mendes,300207.4355043904
668184,Quique Fernández,253098.43700997988
668212,Rubén Iranzo,499132.75168628845
689637,Chadi Riad,17878793.793748647
707274,César Tárrega,11922940.099342732
709372,Carlos Romero,3131513.639887514
718029,Unai Ropero,611979.2440901101
745461,Luca Koleosho,9732859.990097063
775605,Pablo Barrios,58638184.2015597
834485,Unai Egiluz,184673.40740785009
834752,Unai Gómez,12830630.805140167
834764,Javi Guerra,28719136.33950576
834768,Darío Serra,171833.5358479718
892221,Hugo Sotelo,7891392.246953823
892929,Hugo Álvarez,14626000.624721091
895331,Dani Pérez,823208.6791747978
924447,Tunde Akinsola,536469.5296905739
930415,Antonio Gomis,254266.39061222767
947431,David López,945680.394820471
